Date	Post Type	Content	Image	Like	Retweet	Reply
2021-10-29T10:15:34.000Z	image		https://pbs.twimg.com/media/FC2_kqYVcAUVe17?format=jpg&name=360x360,https://pbs.twimg.com/media/FC2_myCVcAMHAIp?format=jpg&name=360x360,https://pbs.twimg.com/media/FC2_osHVIAcGGtP?format=jpg&name=360x360,https://pbs.twimg.com/media/FC2_qEQVQAEV2Pb?format=jpg&name=360x360	5		2
2021-10-29T10:15:32.000Z	image	"The letter your name begins with, will tell you what your Haldiram’s Snack of the Day is. So hurry up and figure it out already!
 #HaldiramsNagpur #HaldiramsGames #HaldiramsNamkeen #HaldiramsMithai #SnackOfTheDay #Snacks #Sweets #FunGames #Friyay #TGIF #WeekendChill"	https://pbs.twimg.com/media/FC2-_iiVQAgRRCa?format=jpg&name=360x360,https://pbs.twimg.com/media/FC2_V7CVUAAO_XK?format=jpg&name=360x360,https://pbs.twimg.com/media/FC2_W_IVIAEXwQa?format=jpg&name=360x360,https://pbs.twimg.com/media/FC2_c7uUcAIByL-?format=jpg&name=360x360	9	2	4
2021-10-28T03:30:00.000Z	video	"The perfect way to enjoy binge-watching your favourite shows is to pair it with binge-eating, ofcourse. So enjoy these trending shows with your favourite #Haldirams Snack. Happy Watching!
 #Snacks #Sweets #Namkeen #SquidGame #TheFamilyMan #MumbaiDiaries #BiggBoss15 #TrendingSeries"	https://pbs.twimg.com/ext_tw_video_thumb/1452655992412327937/pu/img/9aAVM0p7kpsulTQH.jpg	5	1	
2021-10-27T03:30:00.000Z	image	"If Haldiram's #AlooBhujia se #KuchKuchHotaHai, then you are sure to like this filmy post. Say yay if you agree! 🙌🏻
 #Haldirams #Namkeen #ShahRukhKhan #Kajol #Snacks #Celebrations #Topical #Bollywood #SRK #23YearsOfKKHH #Kajol #SalmanKhan #SuperHit #Romance #BollywoodMovie"	https://pbs.twimg.com/media/FCjcVoIUUAE-rev?format=jpg&name=small	15	4	
2021-10-25T03:59:47.000Z	image	"Here's a fun #Diwali game that we are sure you will enjoy playing. If you know your emojis well, then can you guess the name of the firecracker we’re talking about? Take your guess
 
 #HaldiramsWaliDiwali #HaldiramsQuiz #Diwali2021"	https://pbs.twimg.com/media/FChDagpXoAIzl0b?format=jpg&name=small	10	4	2
2021-10-24T03:46:36.000Z	image		https://pbs.twimg.com/media/FCb2ztkWYAQ216a?format=jpg&name=small	7	2	1
2021-10-09T18:36:37.000Z	image	#DeviChandraghanta is the 3rd avatar of #MaaDurga and represents #Peace, #Tranquility & #Prosperity. She is the epitome of both #Beauty & #Bravery & is identified by the half-circular moon on her forehead. On #Tritiya, let's celebrate with the pure goodness of #Haldirams Mithais.	https://pbs.twimg.com/media/FBRyqnYXEAoCbq3?format=jpg&name=small	8		
2021-10-08T15:14:49.000Z	image	"Goddess #Brahmacharini, considered an incarnation of #Parvati, is worshipped on #Dwitiya or the second day of #Navratri. Known for Her cheerfulness, grace, and bliss, let us pray to the #Goddess with the best offerings!
 #Haldirams #NavrasOfNavratri #NavratriSpecial #Durga #Friyay"	https://pbs.twimg.com/media/FBL65Y4VgAIq3Y2?format=jpg&name=small	7		
2021-10-07T13:53:21.000Z	image	"As we begin #Navratri celebrations with #Pratipada, we invoke the blessings of #GoddessShailputri or ‘Daughter Of The Mountains’ who is considered one of the first incarnations of #MaaDurga. Here's looking forward to 9 days & 9 nights of absolute joy!
 #Haldirams #NavrasOfNavratri"	https://pbs.twimg.com/media/FBGep6CVcBYCAT8?format=jpg&name=small	5	1	
2021-10-07T11:30:00.000Z	image	"He is called Mr. 360 and Superman for his prolific #batting and #fielding skills. Definitely a superstar in cricket, #ABDeVilliers, is much like #Haldirams #KhattaMeetha. Share this post with your friends if you're a fan.
 #HaldiramsIPLFusion #ABD #Cricketer #Batsman #RCB #IPL2021"	https://pbs.twimg.com/media/FBBnRJkVgAwN6z3?format=jpg&name=small	7		
2021-10-06T15:09:21.000Z	image	"Everyone loves him & not without reason. #ViratKohli is certainly the king of the game, much like Haldiram's #LiteChiwda, which is an all-time favourite. Share this #HaldiramsIPLFusion with your friends if you agree.
 #Haldirams #RCB #Kohli #Trending #IPL2021 #IndianPremierLeague"	https://pbs.twimg.com/media/FBBmbPoVUAseGUV?format=jpg&name=small	5		
2021-10-05T14:00:00.000Z	image	"Classy, composed and a fine batsman - that's what makes South African former captain #FafduPlessis such a sweetheart. Much like Haldiram's #SoanPapdi. Are you a fan of both?
 #Haldirams #InternationalCricket #SouthAfrica #Batsman #Mithai #Trending #IPL2021 #CSK #HaldiramsIPLFusion"	https://pbs.twimg.com/media/FA3CNO9UYAMU9Lt?format=jpg&name=small	1		
2021-10-04T13:45:00.000Z	image	"#CaptainCool kaho ya #Mahi kaho, fact is that no one can match the sheer awesomeness of #MahendraSinghDhoni, which is what makes him a legend. Like #Haldirams #AlooBhujia: another legend that is unmatched. Liking our #HaldiramsIPLFusion series?
 #MSD #Dhoni #Trending #IPL2021 #CSK"	https://pbs.twimg.com/media/FA2m8tQVUAQW0KC?format=jpg&name=small	3		
2021-10-02T07:54:34.000Z	image		https://pbs.twimg.com/media/FArcluzVEAY_moI?format=jpg&name=small	4	2	
2021-09-24T03:51:18.000Z	image	"Hey friends, we're kicking off our brand-new #SnackyQuestionsWhackyAnswers Contest with this mind-tickling question about your favourite snack - yes, #Haldirams #AlooBhujia.
 
 #SnackyQuestions #WhackyAnswers #Friyay #WeekendVibes #Fun #Exciting #Contest #WittyAnswers #ContestAlert"	https://pbs.twimg.com/media/FABYL5GUcA8Lwh8?format=jpg&name=small	83	70	86
2021-09-23T11:30:00.000Z	video	We can't think about #Chai without our favourite #Haldirams #Snacks. So tell us, which one of these would make your stomach growl with delight - Haldiram's #Khari, #ChocoChipCookies, or #SaltedKaju? Give us your opinion and share this #AMealForEveryFeel post with your pals too!	https://pbs.twimg.com/ext_tw_video_thumb/1440952623083839493/pu/img/sjBC60Fmrv8ykYyD.jpg	5		
2021-09-22T08:44:33.000Z	video	#OneTwoThreeFour This #Trending #Instagram song makes us all groove, right? Ever wondered what #Haldirams Snack you would choose if you were asked to name 1, 2, 3 & 4 favorites? Start thinking & be sure to share this #HaldiramsMusicallyYours post with your snack-loving friends!	https://pbs.twimg.com/ext_tw_video_thumb/1440597792506843143/pu/img/_0KAVjTzsdwy9mkb.jpg	6		2
2021-09-21T10:07:48.000Z	text	Hello Shivani, We'd like to apologize for the frustration you've been experiencing recently. We've forwarded this to the concerned department. Kindly share your contact number so we may get back to you. Sorry for the inconvenience & hope to offer you better services in the future			1	
2021-09-21T03:46:20.000Z	image	"Steps to win something exciting from us:
 ✔ Stay tuned to #SnackyQuestionsWhackyAnswers Contest
 ✔ Show your creativity in the comments by replying with quirky answers
 ✔ The comment with the highest likes will win #Haldirams Cash Vouchers
 P.S. Contest is valid on Instagram only"	https://pbs.twimg.com/media/E_x6RwIVgAUG2o_?format=jpg&name=small	6		1
2021-09-18T03:36:18.000Z	image	"To participate:
 ➡️ Follow us on #Instagram, #Facebook & #Twitter
 ➡️ Answer the questions surrounding #LordGanesha in the replies
 ➡️ Tag 3 friends & encourage them to participate!
 3 lucky participants will win a #SurpriseGift from #HaldiramsNagpur!
 #HarDilMeinGanesha #ContestAlert"	https://pbs.twimg.com/media/E_ibN1ZWUAQEMPx?format=jpg&name=small	41	24	14
2021-09-18T03:36:15.000Z	image	"Why is Lord Ganesha called #Vighnaharta?
 
 1️⃣ It means 'conqueror of obstacles'. By conquering a rat, #LordGanesh is shown to have conquered the pest which is an obstacle to prosperity
 2️⃣ It means the 'person with the largest appetite' & #LordGanesha is known to have an appetite"	https://pbs.twimg.com/media/E_ibNHUX0AQnicm?format=jpg&name=small	123	93	126
2021-09-17T04:02:14.000Z	image	"To participate:
 ➡️ Follow us on #Instagram, #Facebook & #Twitter
 ➡️ Answer the questions surrounding #LordGanesha in the replies
 ➡️ Tag 3 friends & encourage them to participate!
 3 lucky participants will win a #SurpriseGift from #HaldiramsNagpur!
 #HarDilMeinGanesha #ContestAlert"	https://pbs.twimg.com/media/E_dXj-HXMAMsG_M?format=jpg&name=small	68	45	36
2021-09-09T16:42:17.000Z	image	We just heard that #MSDhoni will be joining #TeamIndia as their mentor in the upcoming #T20WorldCup and we can't keep calm! Let's put our hands together and cheer for #CaptainCool who is now all set to become #MentorCool - also, can we just get the #Haldirams #Mithai out, please?	https://pbs.twimg.com/media/E-24xNuVQAA3nl-?format=jpg&name=small	9		
2021-09-09T07:30:00.000Z	video	"Put your hands up if you are one of those who love a sweet something after lunch. Tell us what you prefer: Haldiram's #Rasgulla, Haldiram's #SoanPapdi or just some #IceCream? 
 Give us your vote & share this #AMealForEveryFeel post with your pals too! 
 #Haldirams #MealForAllFeels"	https://pbs.twimg.com/ext_tw_video_thumb/1435293394553561088/pu/img/3ZRx4ei3iWaQ-Vkc.jpg	30	16	24
2021-09-08T08:00:54.000Z	video	"What makes us happy are some #Yummylicious Haldiram's Dishes in our tummy! If you agree, show some love for this #HaldiramsMusicallyYours reel and share it with friends too.
 
 #Haldirams #WhatMakesYouHappy #PaneerTikka #PaniPuri #RajKachori #Delicious #Foodie #LunchTime #Cravings"	https://pbs.twimg.com/ext_tw_video_thumb/1435513343482105860/pu/img/q-uFyYbP1aiIs1ON.jpg	5		
2021-09-07T05:30:00.000Z	video	"When #Breakfast is long since done & #Lunch is still a while way away, do you feel those hunger cravings at 11 AM? If so, what's your mid-morning favourite at such times? Tell us below & share this #AMealForEveryFeel post with others who love their mid-morning snacking!
 #Haldiram"	https://pbs.twimg.com/ext_tw_video_thumb/1434867821863784454/pu/img/kP-JpqleXCfRw383.jpg	4	1	1
2021-09-06T08:46:08.000Z	video	"Listen to us now & get your favourite #Haldirams snack ready for the party! Haha, no kidding, this #HaldiramsMusicallyYours reel totally captures our emotion when we think of food. Go on, enjoy it & start snacking!
 
 #ListenToMeNow #MoneyHeist #Netflix #Namkeen #Trending #Cravings"	https://pbs.twimg.com/ext_tw_video_thumb/1434799993420857347/pu/img/qIj-zA8ayRuvT2-5.jpg	8		
2021-09-05T03:30:32.000Z	image	We at #Haldirams say a heartfelt #ThankYou to all our #Mentors, #Teachers & #Gurus for teaching us to be curious and to gain knowledge on new subjects. For these special people, nothing less than the best food will do - so gift them a Haldiram's Gift Box today. #HappyTeachersDay!	https://pbs.twimg.com/media/E-fdOXfWYAAoH2U?format=jpg&name=small	5	1	1
2021-09-04T13:45:38.000Z	image	Imagine a world where animals, birds, fish, reptiles & humans coexist in #Peace & #Harmony. Wouldn't that be a beautiful planet to live on? We at #Haldirams dream of that day & believe that we must do our bit in preserving & protecting #Wildlife. Happy #NationalWildlifeDay to all	https://pbs.twimg.com/media/E-cgLMoVIAU-9jx?format=jpg&name=360x360,https://pbs.twimg.com/media/E-cgL7-UYBIVRld?format=jpg&name=360x360,https://pbs.twimg.com/media/E-cgND2VcAEQBLx?format=jpg&name=360x360,https://pbs.twimg.com/media/E-cgN-QUYAwVF6D?format=jpg&name=360x360	4		1
2021-09-04T03:41:49.000Z	video	At #Haldirams we love food more than anything & strongly feel that there's a meal for every time, mood & feeling you go through. Be it mid-morning snacking or breakup blues or post-dinner sweet cravings. That's why you'll love this series called #AMealForEveryFeel! Are you ready?		3		
2021-08-25T06:38:04.000Z	image	If you love piping hot tea in any mausam, then this #Mathri snack is your absolute favourite too. Savoury and made by adding a green leafy vegetable to it, this is one snack you can't just have one of. Name it & increase your chances of winning the #WhatsTheHaldiramsSnack contest	https://pbs.twimg.com/media/E9neqM_WQAUSCdm?format=jpg&name=small	211	181	229
2021-08-25T04:23:17.000Z	text	"To participate:
 ✔ Follow us on #Instagram, #Facebook & #Twitter
 ✔ Guess the name of the Haldiram's Product correctly in all posts.
 ✔ Share your answers in the replies & tag your friends, asking them to participate.
 3 lucky winners will win Vouchers from #Haldirams worth ₹500!"		48	25	1
2021-08-25T04:23:16.000Z	image	"If you are Haldiram's ka Sabse Bada Fan, then your brand-new Contest called #WhatsTheHaldiramsSnack is just for you! We'll be showing you our different #Haldirams #Sweet & #Namkeen products through this week & you'll have to guess the correct name of it.
 #Games #Fun #ContestAlert"	https://pbs.twimg.com/media/E9m_yzWXEAIXmiQ?format=jpg&name=360x360,https://pbs.twimg.com/media/E9m_zofXEAAlOwr?format=jpg&name=360x360	87	49	18
2021-08-24T14:08:34.000Z	image	"Yayy! Our #ApnoKiRakhi #winners are in & we congratulate these quiz champs. You aced the steps like a pro. So DM us & get your unique Voucher Code worth Rs. 500 to claim your #Haldirams Voucher. Go ahead & celebrate with joy & pride. 🥳 
 
 #Rakhi2021 #RakhiContest"	https://pbs.twimg.com/media/E9j8LgsWQA0FNaM?format=jpg&name=small	27	5	8
2021-08-22T04:10:39.000Z	text	"✔ Count the total Rakhis that are hidden in all posts.
 ✔ Reply below with the total no. of Rakhis hidden in the 5 posts. Also, tag that person who makes you feel protected & loved (kyunki Rakhi hai!)
 Stay tuned for the Winner Announcement. Get moving & participate quickly!"		47	29	1
2021-08-20T03:58:29.000Z	video	"The #HarvestFestival is a sign of all things prosperous, good & tasteful - and the traditional #Sadhya is undoubtedly a big part of it. We at #Haldirams love this festival too - after all, we love good food. So enjoy #Onam to your heart's content. #Onashamsakal, people!
 #Onam2021"	https://pbs.twimg.com/ext_tw_video_thumb/1428566955762593792/pu/img/yE7EM9YpGJQwzyR6.jpg	43	20	
2021-08-19T04:20:24.000Z	video	"Love at first sight IS A THING, folks! And we at #HaldiramsNagpur will prove it to you. ☺️ Tell us if we're on point with this trend in the replies below. 👇🏻
 
 #Trending #Craving #Delicious #Yummy #Drooling #FoodieForLife #WeekdayVibes #FoodLove #LoveAtFirstSight #FoodIsHappiness"	https://pbs.twimg.com/ext_tw_video_thumb/1428210096287387651/pu/img/FMhr9qYPVChoByhQ.jpg	39	18	
2021-08-16T08:48:37.000Z	video	On the occasion of #ParsiNewYear, we at #Haldirams wish all our #Parsi friends a very prosperous and enjoyable #NewYear filled with new beginnings. In the spirit of this #HolyFestival, may you have the best goodies to eat and enjoy a life full of fun and laughter. #NavrozMubarak!	https://pbs.twimg.com/ext_tw_video_thumb/1427190394706710532/pu/img/Jcl02oH7bO3gHRp2.jpg	17	4	1
2021-07-27T14:35:05.000Z	image	"Love this #BachpanKaPyaar post? Then show us your love by dropping some pyaar-bhara comments for #HaldiramsNagpur! 🧡 And do tell us what was your #BachpanKaPyar (besides #BhujiaSev)! 👇🏻
 
 #Trending #BaspanKaPyar #MomentMarketing #WFHLife #TrendingNow #TopicalSpot"	https://pbs.twimg.com/media/E7T1u9IXoAAppoR?format=jpg&name=small	30	9	5
2021-07-27T09:17:23.000Z	video	It's that time of the year when all the #Bollywood #Monsoon songs come to mind. Don't we all love this lilting tune by Adnan Sami? So this time for our #HaldiramsMonsoonTunes, we've done a sweet take on this hit. Reply below & tag friends who love #PeanutChikki and the rains. 🌧️	https://pbs.twimg.com/ext_tw_video_thumb/1419949913366929409/pu/img/R0DC1i7alW2xrIMY.jpg	6	1	1
2021-07-26T06:52:22.000Z	image	#MalaiKofta is one of those dishes you can never stop singing praises of. This visual from our #HaldiramsDroolWorthy series is bound to make you very hungry, but we warned you. Don't fret, if you're in #Pune, #Nagpur, or #Hyderabad, get it delivered right away. Link's in our bio!	https://pbs.twimg.com/media/E7NCLMpVcAE9ZMo?format=jpg&name=360x360,https://pbs.twimg.com/media/E7NCL_rVIAEUqqb?format=jpg&name=360x360	11		2
2021-07-24T07:25:48.000Z	video	On the occasion of #GuruPurnima, we want to thank our #teachers who have molded us into who we are. Be it our School Sirs & Ma'ams or even #Google who gives us the knowledge we seek, once we search for something. Thank you for being our teachers throughout life. #HappyGuruPurnima	https://pbs.twimg.com/ext_tw_video_thumb/1418830552057139200/pu/img/-amk-nawMVcgdFQi.jpg	3	2	1
2021-07-23T14:52:29.000Z	video	"Comfort food like #CholeyChawal needs a special mention & award. There's nothing like a meal of chole-chawal, papad & pickles. Open a pack of #Haldirams #ReadyToEat Choley-Chawal and get it ready within minutes. Follow our steps & enjoy the authentic #PunjabiTaste!
 #GetReadyToEat"	https://pbs.twimg.com/ext_tw_video_thumb/1418584576272785414/pu/img/OahnWseXxjUzvzFN.jpg	7	1	
2021-07-23T06:42:18.000Z	image	"Everyone's excited about the #IndiaVsSriLanka match today. But even as we cheer the Shikhar Dhawan-led India XI to victory, we're sure about one thing. The #SnackOfTheMatch will undoubtedly be #Haldirams. So get those #Namkeens ready & watch the match with full josh! 🏏
 
 #INDvSSL"	https://pbs.twimg.com/media/E69jKUWWEAIdZt5?format=jpg&name=small	8	1	
2021-07-23T06:11:40.000Z	text	"We totally second this thought! 💯
 
 Thank you, ! 🤩Anyone Tasted @NagpurHaldirams ‘s #NavratanMixture ? If not ? Then Have it It. It Delicious taste."		4		
2021-07-23T04:23:43.000Z	image	"When it comes to redefining a trend, we at #Haldirams do it best. Here's our take on the #IThinkThatsBeautiful trend and we're pretty sure you'll agree with us! 😉 Tell us in the replies below. 👇🏻
 
 #IndianBrand #Trending #TrendingFormat #MomentMarketing #TrendingNow #TopicalSpot"	https://pbs.twimg.com/media/E69DcmVXsAMI9ZB?format=jpg&name=small	6		
2021-07-08T10:37:30.000Z	video	Get ready as we introduce a new series called #HaldiramsMonsoonTunes where we'll be remixing popular #Bollywood melodies with our very own #Haldirams Tadka. Get set for a rollercoaster ride of tunes & yummy food & don't forget to share this with your Bollywood-and-foodie friends!	https://pbs.twimg.com/ext_tw_video_thumb/1413084431359758339/pu/img/uPjNSIL15Q-cFAGg.jpg	5	1	
